,created_at,login,name,type,company,location,contributions,public_repos,followers,following,bio,blog,repositories
0,2009,kenneth-reitz,Kenneth Reitz,User,@kennethreitz @digitalocean @do-community,"Eden, Earth, Milky Way.",,32,26601,198,I wrote @requests: HTTP for Humans. The only thing I really care about is user experience. ,https://www.kennethreitz.org/values,32
1,2011,paulyang1990,Shuo,User,CMU,"Pittsburgh, PA",,44,419,3,"PhD student @ CMU,

Former Drone & Robot engineer @ DJI",,44
2,2011,dongweiming,小明,User,Douban Inc.,"Beijing, China",,79,2914,89,@douban ,http://www.dongwm.com,79
3,2011,lilianweng,Lilian,User,,,,16,797,0,Aloha!,lilianweng.github.io,16
4,2011,xiongyihui,Yihui Xiong,User,,"Shenzhen, China",,84,148,39,,tangram7.net,84
5,2011,carlos-wong,carlos,User,Lejurobot.com,"china, shenzhen",,135,44,17,I am master of code now.,,135
6,2011,llSourcell,Siraj Raval,User,,"San Francisco, CA",,404,31057,4,"subscribe to my youtube channel! 
www.youtube.com/c/sirajraval
",www.youtube.com/c/sirajraval,404
7,2012,stonyw,Stony Wang,User,Tianrang,"Shanghai, CN",,14,23,14,,,14
8,2012,hzxie,Haozhe Xie,User,Harbin Institute of Technology,"Hangzhou, China",,21,131,19,"I am a Ph.D. candidate in Harbin Institute of Technology, focusing on 3D reconstruction, computer vision, and machine learning.",https://haozhexie.com/about,21
9,2012,xbpeng,,User,,,,14,274,0,,https://xbpeng.github.io/,14
10,2013,XRobots,James Bruton,User,,,,19,708,0,,http://XRobots.co.uk,19
11,2013,sorenb-xlnx,Sören Brinkmann,User,@Xilinx ,San Jose,,6,40,0,,,6
12,2013,friendlyarm,,User,,,,155,792,0,,,155
13,2013,michalsimek,Michal Šimek,User,,Czech Republic,,20,73,13,,http://www.monstr.eu,20
14,2014,schollz,Zack,User,,"Seattle, WA",,626,948,47,Tinkerer,https://schollz.com,626
15,2014,gaoxiang12,Xiang Gao,User,TUM,"Munich, Germany",,41,2221,2,,,41
16,2014,gaieepo,Gai,User,,Singapore,,49,18,30,,,49
17,2014,binderclip,clip,User,@xiachufang ,Beijing,,44,113,50,May the cache be with you.,https://cliiip.com,44
18,2014,Neo-X,Glen,User,,Canada,,11,11,1,,http://www.fracturedplane.com/,11
19,2015,raulmur,Raul Mur-Artal,User,,"Redmond, WA, USA.",,4,785,0,Computer Vision - SLAM,http://webdiis.unizar.es/~raulmur/,4
20,2015,radishgiant,萝卜大力士,User,,,,4,9,0,,,4
21,2016,chenjiandongx,陈键冬,User,@pyecharts ,China,,68,1526,35,I code myself to code,https://chenjiandongx.com,68
22,2016,HeLiangHIT,Liang He,User,Harbin Institute of Technology,Harbin,,169,35,68,只能业余时间写点小功能自娱自乐而已......,http://blog.csdn.net/u010151698,169
23,2016,Vg1ee,,User,,,,1,6,1,,,1
24,2016,caohaiwen,Haiwen  Cao,User,"Department of Information Engineering, The Chinese University of Hong Kong","Sha Tin, Hong Kong",,0,4,4,"Ph.D. Pre-Candidate in Coding Theory and Graphical Models,",,0
25,2017,WangYang-wy,王阳,User,Sichuan University,ChengDu,,11,133,108,"Math, Model and Algorithm.",https://wangyang-wy.github.io/,11
26,2018,langzi125,Jackie Chen,User,Delta Electronics,"Shanghai, China",,2,4,2,多注重内涵，别写这些没用的,,2
